filename;label;LBP_0;LBP_1;LBP_2;LBP_3;LBP_4;LBP_5;LBP_6;LBP_7;LBP_8;LBP_9
IMG_0003_clean.png;Bercak Daun;0.009338378906214377;0.013252258300730697;0.012847900390575989;0.04155349731429461;0.0888710021969266;0.05258178710917442;0.023265838622958123;0.01694488525384161;0.7162475585910177;0.025096893310451136
IMG_0004_aug1.png;Bercak Daun;0.006122589111304769;0.012561798095655205;0.010684967040974864;0.039997100829925546;0.10312271118124725;0.05080413818339995;0.022338867187414783;0.016132354736266584;0.715686798092973;0.022548675537023357
IMG_0004_aug2.png;Bercak Daun;0.007183074951144473;0.01438903808588261;0.01456451416010069;0.0513725280759759;0.06749343872044565;0.05619430541970751;0.027965545654190193;0.018035888671806197;0.7179145812960894;0.024887084960842562
IMG_0004_clean.png;Bercak Daun;0.006122589111304769;0.012561798095655205;0.010684967040974864;0.039997100829925546;0.10312271118124725;0.05080413818339995;0.022338867187414783;0.016132354736266584;0.715686798092973;0.022548675537023357
IMG_0005_aug1.png;Bercak Daun;0.005046844482402623;0.012256622314406369;0.008911132812466006;0.03702545166001501;0.10899353027302172;0.05311965942362549;0.02178955078116688;0.015960693359314115;0.7164459228488295;0.02045059204093761
IMG_0005_aug2.png;Bercak Daun;0.006309509277319681;0.014553070068303859;0.016555786132749346;0.05823135375954349;0.045238494872874305;0.05793380737282587;0.034675598144398974;0.01924514770500471;0.7215805053683411;0.025676727294823926
IMG_0005_clean.png;Bercak Daun;0.005046844482402623;0.012256622314406369;0.008911132812466006;0.03702545166001501;0.10899353027302172;0.05311965942362549;0.02178955078116688;0.015960693359314115;0.7164459228488295;0.02045059204093761
IMG_0148_aug1.png;Bercak Daun;0.01976394653312773;0.03920364379867857;0.023517608642488412;0.049674987792779256;0.09661865234338142;0.06324386596655562;0.03863525390610262;0.038890838622898515;0.5697669982888421;0.060684204101331005
IMG_0148_aug2.png;Bercak Daun;0.024002075195220938;0.041313171386561154;0.030208587646369137;0.05847167968727695;0.0481224060056758;0.056758880615017854;0.04745864868145958;0.04196548461898054;0.5855674743630006;0.06613159179662273
IMG_0148_clean.png;Bercak Daun;0.01976394653312773;0.03920364379867857;0.023517608642488412;0.049674987792779256;0.09661865234338142;0.06324386596655562;0.03863525390610262;0.038890838622898515;0.5697669982888421;0.060684204101331005
IMG_0149_aug1.png;Bercak Daun;0.020229339599532204;0.0381546020506357;0.02367019653311283;0.04753494262677179;0.10037231445274211;0.05961990356422569;0.03796386718735518;0.03840637207016599;0.57440948486109;0.059638977050553744
IMG_0149_aug2.png;Bercak Daun;0.0237693786620187;0.03889846801742974;0.02716064453114639;0.05519485473611757;0.06777191162083522;0.060607910156018796;0.04221725463851083;0.03937149047836543;0.5818290710427023;0.06317901611304023
IMG_0149_clean.png;Bercak Daun;0.020229339599532204;0.0381546020506357;0.02367019653311283;0.04753494262677179;0.10037231445274211;0.05961990356422569;0.03796386718735518;0.03840637207016599;0.57440948486109;0.059638977050553744
IMG_0150_aug1.png;Bercak Daun;0.025775909423729797;0.03369140624987148;0.025310516357325324;0.04880142211895446;0.1024513244624998;0.058803558349385054;0.03613662719712778;0.036987304687358905;0.5697402954079829;0.062301635741949836
IMG_0150_aug2.png;Bercak Daun;0.024032592773345823;0.03511428832994418;0.02783966064442505;0.0535621643064363;0.042499542236166;0.056499481200956346;0.0375328063963412;0.037956237792823956;0.6167945861792877;0.06816864013645871
IMG_0150_clean.png;Bercak Daun;0.025775909423729797;0.03369140624987148;0.025310516357325324;0.04880142211895446;0.1024513244624998;0.058803558349385054;0.03613662719712778;0.036987304687358905;0.5697402954079829;0.062301635741949836
IMG_0151_aug1.png;Bercak Daun;0.028228759765517315;0.032226562499877064;0.026184082031150115;0.05302047729471961;0.09688949584923977;0.060520172118909754;0.03684234619126571;0.03719711303696748;0.5666580200173696;0.06223297119116885
IMG_0151_aug2.png;Bercak Daun;0.028228759765517315;0.032226562499877064;0.026184082031150115;0.05302047729471961;0.09688949584923977;0.060520172118909754;0.03684234619126571;0.03719711303696748;0.5666580200173696;0.06223297119116885
IMG_0151_clean.png;Bercak Daun;0.028228759765517315;0.032226562499877064;0.026184082031150115;0.05302047729471961;0.09688949584923977;0.060520172118909754;0.03684234619126571;0.03719711303696748;0.5666580200173696;0.06223297119116885
IMG_0152_aug1.png;Bercak Daun;0.022670745849522892;0.03348541259752851;0.02638244628896186;0.04965972900371681;0.09015274047817172;0.057838439941185614;0.04279708862288362;0.037471771240091434;0.578464508054434;0.06107711791968888
IMG_0152_aug2.png;Bercak Daun;0.02231216430655551;0.0342826843260411;0.027984619140518245;0.05023574829082399;0.042762756347493124;0.0538558959958883;0.04122924804671772;0.03835296630844744;0.6247711181616792;0.06421279907202067
IMG_0152_clean.png;Bercak Daun;0.022670745849522892;0.03348541259752851;0.02638244628896186;0.04965972900371681;0.09015274047817172;0.057838439941185614;0.04279708862288362;0.037471771240091434;0.578464508054434;0.06107711791968888
IMG_0153_aug1.png;Bercak Daun;0.022274017333899405;0.03275299072253131;0.02546310424794974;0.05092239379863387;0.08740234374966659;0.0580177307126693;0.04296874999983609;0.03703689575181184;0.5828704833962141;0.06029129028297313
IMG_0153_aug2.png;Bercak Daun;0.021743774413979552;0.03404998779283886;0.029228210449107252;0.054271697997839846;0.04592132568341857;0.05462646484354162;0.046386718749823044;0.03875350952133654;0.6122322082496177;0.06278610229468236
IMG_0153_clean.png;Bercak Daun;0.022274017333899405;0.03275299072253131;0.02546310424794974;0.05092239379863387;0.08740234374966659;0.0580177307126693;0.04296874999983609;0.03703689575181184;0.5828704833962141;0.06029129028297313
IMG_0154_aug1.png;Bercak Daun;0.023040771484287105;0.031398773193239596;0.025150299072169684;0.049831390380669284;0.08098602294890982;0.056823730468533236;0.04140853881820141;0.036315917968611465;0.5964012145973343;0.058643341064229415
IMG_0154_aug2.png;Bercak Daun;0.02322769165030202;0.031478881835817416;0.02545547485341852;0.04943847656231141;0.07491302490205798;0.05526351928689856;0.04096984863265621;0.03607940673814362;0.6045913696265999;0.05858230590797965
IMG_0154_clean.png;Bercak Daun;0.023040771484287105;0.031398773193239596;0.025150299072169684;0.049831390380669284;0.08098602294890982;0.056823730468533236;0.04140853881820141;0.036315917968611465;0.5964012145973343;0.058643341064229415
IMG_0155_aug1.png;Bercak Daun;0.01210021972651634;0.027492523193254497;0.017253875732356056;0.04973602294902902;0.09585952758752495;0.07329559326143915;0.03759384155259096;0.03049468994128992;0.6099624633765794;0.04621124267560497
IMG_0155_aug2.png;Bercak Daun;0.01532363891595717;0.03050231933582114;0.023113250732333706;0.05556488037088179;0.06429290771459849;0.0653915405270943;0.043056488036945124;0.03450775146471211;0.6181373596167826;0.05010986328105885
IMG_0155_clean.png;Bercak Daun;0.01210021972651634;0.027492523193254497;0.017253875732356056;0.04973602294902902;0.09585952758752495;0.07329559326143915;0.03759384155259096;0.03049468994128992;0.6099624633765794;0.04621124267560497
IMG_0156_aug1.png;Bercak Daun;0.012035369873000964;0.027053833007709298;0.017066955566341146;0.049350738525202366;0.10214233398398535;0.0688934326169247;0.03800201416001128;0.030261993408087683;0.6091499328590044;0.046043395995918106
IMG_0156_aug2.png;Bercak Daun;0.014633178710881678;0.029190063476451148;0.021507263183511705;0.05528259277322661;0.07464981079073085;0.06644058227513717;0.042121887206870566;0.03256225585925079;0.6147575378394518;0.04885482788067301
IMG_0156_clean.png;Bercak Daun;0.012035369873000964;0.027053833007709298;0.017066955566341146;0.049350738525202366;0.10214233398398535;0.0688934326169247;0.03800201416001128;0.030261993408087683;0.6091499328590044;0.046043395995918106
IMG_0157_aug1.png;Bercak Daun;0.014842987060490254;0.02726364135731787;0.018344879150320643;0.04854583740215856;0.10663986206014008;0.06380462646460035;0.03823852539047913;0.03075027465808582;0.6036338806129317;0.04793548583966089
IMG_0157_aug2.png;Bercak Daun;0.017074584960872365;0.02800750732411191;0.023113250732333706;0.05932235717750808;0.06410980224584918;0.06438446044897314;0.043140411376788555;0.03380584716783979;0.6153182983374965;0.05172348022441206
IMG_0157_clean.png;Bercak Daun;0.014842987060490254;0.02726364135731787;0.018344879150320643;0.04854583740215856;0.10663986206014008;0.06380462646460035;0.03823852539047913;0.03075027465808582;0.6036338806129317;0.04793548583966089
IMG_0159_aug1.png;Bercak Daun;0.013408660888620725;0.02308654785147443;0.019889831542892877;0.043994903564285294;0.07516860961885388;0.051414489745897615;0.03147125244128619;0.025390624999903143;0.6777572631810083;0.03841781616196282
IMG_0159_aug2.png;Bercak Daun;0.01404571533197767;0.023635864257722336;0.020458221435468833;0.04369735717756768;0.06903839111301789;0.050128936767386896;0.03135681152331788;0.026153564453025233;0.6828956603977856;0.03858947753891529
IMG_0159_clean.png;Bercak Daun;0.013408660888620725;0.02308654785147443;0.019889831542892877;0.043994903564285294;0.07516860961885388;0.051414489745897615;0.03147125244128619;0.025390624999903143;0.6777572631810083;0.03841781616196282
IMG_0160_aug1.png;Bercak Daun;0.013587951660104416;0.022914886474521962;0.01992416381828337;0.0442504882810812;0.0783882141110291;0.05079269409160311;0.03230285644518927;0.02545928955068413;0.6732826232884472;0.03909683227524148
IMG_0160_aug2.png;Bercak Daun;0.015449523925722315;0.024314880371000994;0.02199554443350984;0.04580688476545026;0.0632743835446805;0.050632476806447474;0.034114837646354236;0.027023315429584412;0.6759910583470307;0.041397094726404585
IMG_0160_clean.png;Bercak Daun;0.013587951660104416;0.022914886474521962;0.01992416381828337;0.0442504882810812;0.0783882141110291;0.05079269409160311;0.03230285644518927;0.02545928955068413;0.6732826232884472;0.03909683227524148
IMG_0161_aug1.png;Bercak Daun;0.014373779296820167;0.02249526977530481;0.019958496093673863;0.04237365722640086;0.0790100097653236;0.04811096191387897;0.03039169311511844;0.02487182617178012;0.6795539855931109;0.03886032104477363
IMG_0161_aug2.png;Bercak Daun;0.014575958251897522;0.023521423339754023;0.02239990234366455;0.04229736328108865;0.03882598876938314;0.044078826904128725;0.03157424926745768;0.026420593261617963;0.7142868041964939;0.04201889038069909
IMG_0161_clean.png;Bercak Daun;0.014373779296820167;0.02249526977530481;0.019958496093673863;0.04237365722640086;0.0790100097653236;0.04811096191387897;0.03039169311511844;0.02487182617178012;0.6795539855931109;0.03886032104477363
IMG_0162_aug1.png;Bercak Daun;0.01456069946283508;0.021514892578042927;0.019638061523362588;0.041530609130700946;0.08043670654266191;0.04863739013653321;0.029006958007701845;0.024208068847563904;0.6825218200657558;0.03794479370102712
IMG_0162_aug2.png;Bercak Daun;0.014175415039008425;0.02223205566397769;0.021408081054605833;0.043651580810380355;0.04651260375958819;0.04576492309552854;0.031558990478395235;0.025253295898341164;0.7102584838840094;0.03918457031235052
IMG_0162_clean.png;Bercak Daun;0.01456069946283508;0.021514892578042927;0.019638061523362588;0.041530609130700946;0.08043670654266191;0.04863739013653321;0.029006958007701845;0.024208068847563904;0.6825218200657558;0.03794479370102712
IMG_0163_aug1.png;Bercak Daun;0.013687133789010287;0.019649505615159418;0.01781463623040079;0.039813995361176246;0.07482910156221455;0.04639816284161988;0.026763916015522905;0.02231979370108673;0.7036285400363783;0.03509521484361612
IMG_0163_aug2.png;Bercak Daun;0.013843536376900317;0.019824981689377498;0.017913818359306662;0.03977966308578575;0.07308578491183057;0.046257019042792294;0.026943206787006593;0.022254943847571353;0.7049789428684045;0.03511810302720978
IMG_0163_clean.png;Bercak Daun;0.013687133789010287;0.019649505615159418;0.01781463623040079;0.039813995361176246;0.07482910156221455;0.04639816284161988;0.026763916015522905;0.02231979370108673;0.7036285400363783;0.03509521484361612
IMG_0175_aug1.png;Bercak Daun;0.01216506958003172;0.02246093749991432;0.020381927490156625;0.0478668212888799;0.08227920532195175;0.0544395446775267;0.031375885009645936;0.022037506103431557;0.6717796325657968;0.035213470458850045
IMG_0175_aug2.png;Bercak Daun;0.013435363769479998;0.023368835449129603;0.022117614746009377;0.04775238037091159;0.07268905639620708;0.05338668823221822;0.03235244750964221;0.023391723632723266;0.6749916076634407;0.03651428222642321
IMG_0175_clean.png;Bercak Daun;0.01216506958003172;0.02246093749991432;0.020381927490156625;0.0478668212888799;0.08227920532195175;0.0544395446775267;0.031375885009645936;0.022037506103431557;0.6717796325657968;0.035213470458850045
IMG_0176_aug1.png;Bercak Daun;0.011951446533157533;0.021488189697183652;0.02043533325187517;0.04796600341778577;0.07873916625946525;0.05524444580057051;0.030765533447148264;0.022010803222572286;0.6765213012669505;0.03487777709947633
IMG_0176_aug2.png;Bercak Daun;0.01379013061518177;0.024642944335843495;0.024906158447170614;0.048000335693176265;0.05277633666972055;0.05054092407207283;0.034358978271353306;0.02573013305654247;0.6861114501926951;0.03914260864242881
IMG_0176_clean.png;Bercak Daun;0.011951446533157533;0.021488189697183652;0.02043533325187517;0.04796600341778577;0.07873916625946525;0.05524444580057051;0.030765533447148264;0.022010803222572286;0.6765213012669505;0.03487777709947633
IMG_0177_aug1.png;Bercak Daun;0.012825012206982326;0.021183013915934818;0.020137786865157555;0.045776367187325376;0.08673858642545036;0.05274581909159566;0.03039932250964966;0.02212905883780621;0.6728019714329804;0.03526306152330298
IMG_0177_aug2.png;Bercak Daun;0.014369964599554558;0.02470397949209326;0.026355743408102584;0.05229187011698802;0.043380737304522014;0.051227569579882705;0.03876876831039898;0.027141571044818336;0.6794776916477986;0.042282104492026205
IMG_0177_clean.png;Bercak Daun;0.012825012206982326;0.021183013915934818;0.020137786865157555;0.045776367187325376;0.08673858642545036;0.05274581909159566;0.03039932250964966;0.02212905883780621;0.6728019714329804;0.03526306152330298
IMG_0178_aug1.png;Bercak Daun;0.013359069824167789;0.020721435546795952;0.020305633544844416;0.0468444824216963;0.0873336791988856;0.05344772338846799;0.031044006347537824;0.022174835204993533;0.6701889038060371;0.03458023071275871
IMG_0178_aug2.png;Bercak Daun;0.014263153076117465;0.021354675292887287;0.021080017089763335;0.04777526855450525;0.07122421264621268;0.0516624450681623;0.031562805175660846;0.02272033691397583;0.6829605102513009;0.035396575927599344
